NNLDESC,ClusterTitle,PathTitle,SOCTITLE,EntryWage,MeanWage,combined_features
LATER,Bioscience,4,"Medical Scientists, Except Epidemiologists",45270,63800,"LATER Bioscience Medical Scientists, Except Epidemiologists"
LATER,Bioscience,4,Chemists,51110,72080,LATER Bioscience Chemists
LATER,Bioscience,4,Biological Technicians,32850,40730,LATER Bioscience Biological Technicians
NEXT,Construction,5,Architectural and Civil Drafters,38670,50970,NEXT Construction Architectural and Civil Drafters
NEXT,Construction,5,Electrical and Electronics Drafters,43610,55370,NEXT Construction Electrical and Electronics Drafters
NEXT,Construction,5,Mechanical Drafters,39640,51900,NEXT Construction Mechanical Drafters
NEXT,Construction,5,Civil Engineering Technicians,39480,51060,NEXT Construction Civil Engineering Technicians
NEXT,Construction,5,Electrical and Electronic Engineering Technicians,49320,62330,NEXT Construction Electrical and Electronic Engineering Technicians
NEXT,Construction,5,Environmental Engineering Technicians,31440,43840,NEXT Construction Environmental Engineering Technicians
NEXT,Construction,5,Mechanical Engineering Technicians,37960,53490,NEXT Construction Mechanical Engineering Technicians
LATER,Construction,5,Architectural and Engineering Managers,106270,135440,LATER Construction Architectural and Engineering Managers
LATER,Construction,5,"Architects, Except Landscape and Naval",51990,75970,"LATER Construction Architects, Except Landscape and Naval"
LATER,Construction,5,Surveyors,42920,56180,LATER Construction Surveyors
LATER,Construction,5,Civil Engineers,61710,85090,LATER Construction Civil Engineers
LATER,Construction,5,Electrical Engineers,73490,94530,LATER Construction Electrical Engineers
LATER,Construction,5,Environmental Engineers,55490,75570,LATER Construction Environmental Engineers
LATER,Construction,5,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",65380,88870,"LATER Construction Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
LATER,Construction,5,Mechanical Engineers,66350,86360,LATER Construction Mechanical Engineers
NOW,Construction,6,Carpet Installers,34920,50920,NOW Construction Carpet Installers
NOW,Construction,6,Construction Laborers,29980,45540,NOW Construction Construction Laborers
NOW,Construction,6,"Insulation Workers, Floor, Ceiling, and Wall",24700,39350,"NOW Construction Insulation Workers, Floor, Ceiling, and Wall"
NOW,Construction,6,Pipelayers,37550,54850,NOW Construction Pipelayers
NOW,Construction,6,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",31910,47260,"NOW Construction Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
NOW,Construction,6,Helpers--Carpenters,28940,36310,NOW Construction Helpers--Carpenters
NOW,Construction,6,Helpers--Electricians,27680,35350,NOW Construction Helpers--Electricians
NOW,Construction,6,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",26560,40100,"NOW Construction Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
NOW,Construction,6,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",29520,43230,"NOW Construction Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
NOW,Construction,6,Helpers--Roofers,36830,47120,NOW Construction Helpers--Roofers
NOW,Construction,6,"Helpers--Installation, Maintenance, and Repair Workers",22200,29700,"NOW Construction Helpers--Installation, Maintenance, and Repair Workers"
NOW,Construction,6,"Laborers and Freight, Stock, and Material Movers, Hand",22430,29750,"NOW Construction Laborers and Freight, Stock, and Material Movers, Hand"
NEXT,Construction,6,Boilermakers,35760,55370,NEXT Construction Boilermakers
NEXT,Construction,6,Brickmasons and Blockmasons,54610,63710,NEXT Construction Brickmasons and Blockmasons
NEXT,Construction,6,Stonemasons,31930,46060,NEXT Construction Stonemasons
NEXT,Construction,6,Carpenters,37340,54370,NEXT Construction Carpenters
NEXT,Construction,6,Tile and Marble Setters,31990,53490,NEXT Construction Tile and Marble Setters
NEXT,Construction,6,Electricians,46530,61630,NEXT Construction Electricians
NEXT,Construction,6,Glaziers,36450,52320,NEXT Construction Glaziers
NEXT,Construction,6,"Insulation Workers, Mechanical",46700,58470,"NEXT Construction Insulation Workers, Mechanical"
NEXT,Construction,6,"Plumbers, Pipefitters, and Steamfitters",44010,63500,"NEXT Construction Plumbers, Pipefitters, and Steamfitters"
NEXT,Construction,6,Plasterers and Stucco Masons,30430,43640,NEXT Construction Plasterers and Stucco Masons
NEXT,Construction,6,Reinforcing Iron and Rebar Workers,46320,65980,NEXT Construction Reinforcing Iron and Rebar Workers
NEXT,Construction,6,Sheet Metal Workers,38160,63400,NEXT Construction Sheet Metal Workers
NEXT,Construction,6,Structural Iron and Steel Workers,40800,57020,NEXT Construction Structural Iron and Steel Workers
NEXT,Construction,6,Elevator Installers and Repairers,56900,77200,NEXT Construction Elevator Installers and Repairers
NEXT,Construction,6,"First-Line Supervisors of Mechanics, Installers, and Repairers",44280,60630,"NEXT Construction First-Line Supervisors of Mechanics, Installers, and Repairers"
NEXT,Construction,6,"Mobile Heavy Equipment Mechanics, Except Engines",40080,51040,"NEXT Construction Mobile Heavy Equipment Mechanics, Except Engines"
NEXT,Construction,6,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",33820,46930,"NEXT Construction Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
NEXT,Construction,6,Millwrights,38550,58140,NEXT Construction Millwrights
NEXT,Construction,6,Electrical Power-Line Installers and Repairers,51690,68100,NEXT Construction Electrical Power-Line Installers and Repairers
NEXT,Construction,6,Telecommunications Line Installers and Repairers,33880,48440,NEXT Construction Telecommunications Line Installers and Repairers
NEXT,Construction,6,Excavating and Loading Machine and Dragline Operators,31600,44270,NEXT Construction Excavating and Loading Machine and Dragline Operators
LATER,Construction,6,Construction Managers,68890,99180,LATER Construction Construction Managers
LATER,Construction,6,Cost Estimators,46050,65100,LATER Construction Cost Estimators
LATER,Construction,6,Commercial and Industrial Designers,39840,57010,LATER Construction Commercial and Industrial Designers
LATER,Construction,6,Interior Designers,42050,63310,LATER Construction Interior Designers
NOW,Education,7,Customer Service Representatives,25850,34530,NOW Education Customer Service Representatives
NOW,Education,7,"Interviewers, Except Eligibility and Loan",24020,31990,"NOW Education Interviewers, Except Eligibility and Loan"
NOW,Education,7,Receptionists and Information Clerks,21040,26600,NOW Education Receptionists and Information Clerks
NOW,Education,7,Data Entry Keyers,26100,30830,NOW Education Data Entry Keyers
NOW,Education,7,Word Processors and Typists,26560,33500,NOW Education Word Processors and Typists
NOW,Education,7,"Office Clerks, General",22440,31640,"NOW Education Office Clerks, General"
NOW,Education,7,"Office & Administrative Support Workers, All Other",31740,37900,"NOW Education Office & Administrative Support Workers, All Other"
NEXT,Education,7,Web Developers,40600,59210,NEXT Education Web Developers
NEXT,Education,7,Computer User Support Specialists,34390,46570,NEXT Education Computer User Support Specialists
NEXT,Education,7,Computer Network Support Specialists,40750,55100,NEXT Education Computer Network Support Specialists
NEXT,Education,7,First-Line Supervisors of Office and Administrative Support Workers,41230,56110,NEXT Education First-Line Supervisors of Office and Administrative Support Workers
NEXT,Education,7,"Bookkeeping, Accounting, and Auditing Clerks",28720,37800,"NEXT Education Bookkeeping, Accounting, and Auditing Clerks"
NEXT,Education,7,"Human Resources Assistants, Except Payroll and Timekeeping",33250,40420,"NEXT Education Human Resources Assistants, Except Payroll and Timekeeping"
NEXT,Education,7,Executive Secretaries and Executive Administrative Assistants,44750,57460,NEXT Education Executive Secretaries and Executive Administrative Assistants
LATER,Education,7,General and Operations Managers,57360,106730,LATER Education General and Operations Managers
LATER,Education,7,Administrative Services Managers,62290,89270,LATER Education Administrative Services Managers
LATER,Education,7,Computer and Information Systems Managers,97360,130240,LATER Education Computer and Information Systems Managers
LATER,Education,7,Financial Managers,91630,134210,LATER Education Financial Managers
LATER,Education,7,Human Resources Managers,83320,119950,LATER Education Human Resources Managers
LATER,Education,7,Human Resources Specialists,43630,63910,LATER Education Human Resources Specialists
LATER,Education,7,Management Analysts,56410,78850,LATER Education Management Analysts
LATER,Education,7,"Meeting, Convention, and Event Planners",32800,48510,"LATER Education Meeting, Convention, and Event Planners"
LATER,Education,7,Fundraisers,39770,52840,LATER Education Fundraisers
LATER,Education,7,Training and Development Specialists,40250,59880,LATER Education Training and Development Specialists
LATER,Education,7,Market Research Analysts & Marketing Specialists,41100,64510,LATER Education Market Research Analysts & Marketing Specialists
LATER,Education,7,"Business Operations Specialists, All Other",49600,72000,"LATER Education Business Operations Specialists, All Other"
LATER,Education,7,Accountants and Auditors,48320,70180,LATER Education Accountants and Auditors
LATER,Education,7,Budget Analysts,56930,71670,LATER Education Budget Analysts
LATER,Education,7,Network and Computer Systems Administrators,60620,80280,LATER Education Network and Computer Systems Administrators
LATER,Education,7,Graphic Designers,34810,49410,LATER Education Graphic Designers
LATER,Education,7,Public Relations Specialists,40930,59360,LATER Education Public Relations Specialists
NOW,Education,8,Childcare Workers,18480,22850,NOW Education Childcare Workers
NEXT,Education,8,"Preschool Teachers, Except Special Education",21020,27360,"NEXT Education Preschool Teachers, Except Special Education"
NEXT,Education,8,Self-Enrichment Education Teachers,19850,38310,NEXT Education Self-Enrichment Education Teachers
NEXT,Education,8,Teacher Assistants,19400,26220,NEXT Education Teacher Assistants
LATER,Education,8,"Education Admin., Preschool & Childcare Center",35510,48940,"LATER Education Education Admin., Preschool & Childcare Center"
LATER,Education,8,"Education Admin., Elementary & Secondary",72080,95080,"LATER Education Education Admin., Elementary & Secondary"
LATER,Education,8,"Education Administrators, Postsecondary",64290,107700,"LATER Education Education Administrators, Postsecondary"
LATER,Education,8,"Computer Science Teachers, Postsecondary",57520,85810,"LATER Education Computer Science Teachers, Postsecondary"
LATER,Education,8,"Mathematical Science Teachers, Postsecondary",51570,88500,"LATER Education Mathematical Science Teachers, Postsecondary"
LATER,Education,8,"Engineering Teachers, Postsecondary",74580,105360,"LATER Education Engineering Teachers, Postsecondary"
LATER,Education,8,"Biological Science Teachers, Postsecondary",58520,100660,"LATER Education Biological Science Teachers, Postsecondary"
LATER,Education,8,"Chemistry Teachers, Postsecondary",58040,90260,"LATER Education Chemistry Teachers, Postsecondary"
LATER,Education,8,"Political Science Teachers, Postsecondary",58390,87860,"LATER Education Political Science Teachers, Postsecondary"
LATER,Education,8,"Psychology Teachers, Postsecondary",54900,80410,"LATER Education Psychology Teachers, Postsecondary"
LATER,Education,8,"Sociology Teachers, Postsecondary",56170,90080,"LATER Education Sociology Teachers, Postsecondary"
LATER,Education,8,"Health Specialties Teachers, Postsecondary",83910,163280,"LATER Education Health Specialties Teachers, Postsecondary"
LATER,Education,8,"Nursing Instructors and Teachers, Postsecondary",56880,75490,"LATER Education Nursing Instructors and Teachers, Postsecondary"
LATER,Education,8,"Education Teachers, Postsecondary",51330,75040,"LATER Education Education Teachers, Postsecondary"
LATER,Education,8,"Criminal Justice and Law Enforcement Teachers, Postsecondary",50140,74860,"LATER Education Criminal Justice and Law Enforcement Teachers, Postsecondary"
LATER,Education,8,"Law Teachers, Postsecondary",58960,112020,"LATER Education Law Teachers, Postsecondary"
LATER,Education,8,"Art, Drama, and Music Teachers, Postsecondary",53830,78930,"LATER Education Art, Drama, and Music Teachers, Postsecondary"
LATER,Education,8,"Communications Teachers, Postsecondary",51820,75250,"LATER Education Communications Teachers, Postsecondary"
LATER,Education,8,"English Language and Literature Teachers, Postsecondary",44510,76650,"LATER Education English Language and Literature Teachers, Postsecondary"
LATER,Education,8,"Foreign Language and Literature Teachers, Postsecondary",49640,76480,"LATER Education Foreign Language and Literature Teachers, Postsecondary"
LATER,Education,8,"History Teachers, Postsecondary",53250,79040,"LATER Education History Teachers, Postsecondary"
LATER,Education,8,"Philosophy and Religion Teachers, Postsecondary",45050,70890,"LATER Education Philosophy and Religion Teachers, Postsecondary"
LATER,Education,8,Graduate Teaching Assistants,19200,32680,LATER Education Graduate Teaching Assistants
LATER,Education,8,"Recreation & Fitness Studies Teachers, Postsec.",54160,91490,"LATER Education Recreation & Fitness Studies Teachers, Postsec."
LATER,Education,8,"Vocational Education Teachers, Postsecondary",34510,49940,"LATER Education Vocational Education Teachers, Postsecondary"
LATER,Education,8,"Kindergarten Teachers, Except Special Education",41700,52700,"LATER Education Kindergarten Teachers, Except Special Education"
LATER,Education,8,"Elementary School Teachers, Except Special Ed.",38830,52700,"LATER Education Elementary School Teachers, Except Special Ed."
LATER,Education,8,"Middle School Teachers, Except Special and Career/Technical Education",41120,52620,"LATER Education Middle School Teachers, Except Special and Career/Technical Education"
LATER,Education,8,"Secondary School Teachers, Except Special and Career/Technical Education",38600,51720,"LATER Education Secondary School Teachers, Except Special and Career/Technical Education"
LATER,Education,8,"Career/Technical Education Teachers, Secondary School",38110,50120,"LATER Education Career/Technical Education Teachers, Secondary School"
LATER,Education,8,"Special Education Teachers, Preschool",20930,37180,"LATER Education Special Education Teachers, Preschool"
LATER,Education,8,"Special Education Teachers, Kindergarten and Elementary School",38890,53910,"LATER Education Special Education Teachers, Kindergarten and Elementary School"
LATER,Education,8,"Special Education Teachers, Middle School",40130,52630,"LATER Education Special Education Teachers, Middle School"
LATER,Education,8,"Special Education Teachers, Secondary School",36590,47250,"LATER Education Special Education Teachers, Secondary School"
LATER,Education,8,Adult Basic and Secondary Education and Literacy Teachers and Instructors,36060,51300,LATER Education Adult Basic and Secondary Education and Literacy Teachers and Instructors
NOW,Education,9,"Library Assistants, Clerical",18350,22580,"NOW Education Library Assistants, Clerical"
NEXT,Education,9,Library Technicians,27550,35690,NEXT Education Library Technicians
NEXT,Education,9,Licensed Practical and Licensed Vocational Nurses,35060,41180,NEXT Education Licensed Practical and Licensed Vocational Nurses
NEXT,Education,9,Occupational Therapy Assistants,48870,57850,NEXT Education Occupational Therapy Assistants
NEXT,Education,9,Physical Therapist Assistants,44210,53330,NEXT Education Physical Therapist Assistants
NEXT,Education,9,Medical Assistants,26370,31370,NEXT Education Medical Assistants
LATER,Education,9,"Clinical, Counseling, and School Psychologists",44980,64510,"LATER Education Clinical, Counseling, and School Psychologists"
LATER,Education,9,"Educational, Guidance, School, and Vocational Counselors",36350,49610,"LATER Education Educational, Guidance, School, and Vocational Counselors"
LATER,Education,9,"Child, Family, and School Social Workers",31340,37050,"LATER Education Child, Family, and School Social Workers"
LATER,Education,9,Librarians,40110,53240,LATER Education Librarians
LATER,Education,9,Instructional Coordinators,39370,56280,LATER Education Instructional Coordinators
LATER,Education,9,Coaches and Scouts,19430,43050,LATER Education Coaches and Scouts
LATER,Education,9,Interpreters and Translators,38430,59660,LATER Education Interpreters and Translators
LATER,Education,9,Occupational Therapists,66540,77460,LATER Education Occupational Therapists
LATER,Education,9,Physical Therapists,67450,82710,LATER Education Physical Therapists
LATER,Education,9,Speech-Language Pathologists,54370,74140,LATER Education Speech-Language Pathologists
LATER,Education,9,Registered Nurses,50330,63300,LATER Education Registered Nurses
NOW,Education,10,Security Guards,24700,36740,NOW Education Security Guards
NOW,Education,10,Crossing Guards,25410,29150,NOW Education Crossing Guards
NOW,Education,10,"Cooks, Institution and Cafeteria",19200,24250,"NOW Education Cooks, Institution and Cafeteria"
NOW,Education,10,Food Preparation Workers,18220,21480,NOW Education Food Preparation Workers
NOW,Education,10,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",17960,20180,"NOW Education Counter Attendants, Cafeteria, Food Concession, and Coffee Shop"
NOW,Education,10,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",20110,25670,"NOW Education Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
NOW,Education,10,Maids and Housekeeping Cleaners,18870,22050,NOW Education Maids and Housekeeping Cleaners
NOW,Education,10,Landscaping and Groundskeeping Workers,22400,28650,NOW Education Landscaping and Groundskeeping Workers
NOW,Education,10,Cashiers,17890,21250,NOW Education Cashiers
NOW,Education,10,"Bus Drivers, School or Special Client",21430,30280,"NOW Education Bus Drivers, School or Special Client"
NEXT,Education,10,Food Service Managers,34270,49980,NEXT Education Food Service Managers
NEXT,Education,10,Audio and Video Equipment Technicians,30790,41830,NEXT Education Audio and Video Equipment Technicians
NEXT,Education,10,First-Line Supervisors of Food Preparation and Serving Workers,22280,30750,NEXT Education First-Line Supervisors of Food Preparation and Serving Workers
NEXT,Education,10,First-Line Supervisors of Housekeeping and Janitorial Workers,28280,38580,NEXT Education First-Line Supervisors of Housekeeping and Janitorial Workers
NEXT,Education,10,"Supervisors of Landscaping, Lawn Service & Groundskeeping Workers",36210,47030,"NEXT Education Supervisors of Landscaping, Lawn Service & Groundskeeping Workers"
NEXT,Education,10,"Maintenance and Repair Workers, General",27790,38140,"NEXT Education Maintenance and Repair Workers, General"
LATER,Education,10,General and Operations Managers,57360,106730,LATER Education General and Operations Managers
NEXT,Energy,5,Architectural and Civil Drafters,38670,50970,NEXT Energy Architectural and Civil Drafters
NEXT,Energy,5,Electrical and Electronics Drafters,43610,55370,NEXT Energy Electrical and Electronics Drafters
NEXT,Energy,5,Mechanical Drafters,39640,51900,NEXT Energy Mechanical Drafters
NEXT,Energy,5,Civil Engineering Technicians,39480,51060,NEXT Energy Civil Engineering Technicians
NEXT,Energy,5,Electrical and Electronic Engineering Technicians,49320,62330,NEXT Energy Electrical and Electronic Engineering Technicians
NEXT,Energy,5,Environmental Engineering Technicians,31440,43840,NEXT Energy Environmental Engineering Technicians
NEXT,Energy,5,Industrial Engineering Technicians,42650,61840,NEXT Energy Industrial Engineering Technicians
NEXT,Energy,5,Mechanical Engineering Technicians,37960,53490,NEXT Energy Mechanical Engineering Technicians
LATER,Energy,5,Architectural and Engineering Managers,106270,135440,LATER Energy Architectural and Engineering Managers
LATER,Energy,5,Civil Engineers,61710,85090,LATER Energy Civil Engineers
LATER,Energy,5,Electrical Engineers,73490,94530,LATER Energy Electrical Engineers
LATER,Energy,5,Environmental Engineers,55490,75570,LATER Energy Environmental Engineers
LATER,Energy,5,Industrial Engineers,65960,86620,LATER Energy Industrial Engineers
LATER,Energy,5,Mechanical Engineers,66350,86360,LATER Energy Mechanical Engineers
NEXT,Energy,2,Electricians,46530,61630,NEXT Energy Electricians
NEXT,Energy,2,Sheet Metal Workers,38160,63400,NEXT Energy Sheet Metal Workers
NEXT,Energy,2,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",39410,52870,"NEXT Energy Electrical and Electronics Repairers, Commercial and Industrial Equipment"
NEXT,Energy,2,Industrial Machinery Mechanics,40560,54310,NEXT Energy Industrial Machinery Mechanics
NEXT,Energy,2,First-Line Supervisors of Production and Operating Workers,41920,57630,NEXT Energy First-Line Supervisors of Production and Operating Workers
NEXT,Energy,2,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",39610,51140,"NEXT Energy Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic"
NEXT,Energy,2,Machinists,32850,44660,NEXT Energy Machinists
NEXT,Energy,2,Chemical Plant and System Operators,57280,68280,NEXT Energy Chemical Plant and System Operators
NEXT,Energy,2,Semiconductor Processors,27840,36300,NEXT Energy Semiconductor Processors
LATER,Energy,2,Industrial Production Managers,71430,101000,LATER Energy Industrial Production Managers
LATER,Energy,2,Occupational Health and Safety Specialists,48330,66990,LATER Energy Occupational Health and Safety Specialists
NOW,Financial and Professional,11,Receptionists and Information Clerks,21040,26600,NOW Financial and Professional Receptionists and Information Clerks
NOW,Financial and Professional,11,Data Entry Keyers,26100,30830,NOW Financial and Professional Data Entry Keyers
NOW,Financial and Professional,11,"Mail Clerks and Mail Machine Operators, Except Postal Service",25250,30190,"NOW Financial and Professional Mail Clerks and Mail Machine Operators, Except Postal Service"
NOW,Financial and Professional,11,"Office Clerks, General",22440,31640,"NOW Financial and Professional Office Clerks, General"
NEXT,Financial and Professional,11,First-Line Supervisors of Office and Administrative Support Workers,41230,56110,NEXT Financial and Professional First-Line Supervisors of Office and Administrative Support Workers
NEXT,Financial and Professional,11,"Human Resources Assistants, Except Payroll and Timekeeping",33250,40420,"NEXT Financial and Professional Human Resources Assistants, Except Payroll and Timekeeping"
NEXT,Financial and Professional,11,Executive Secretaries and Executive Administrative Assistants,44750,57460,NEXT Financial and Professional Executive Secretaries and Executive Administrative Assistants
LATER,Financial and Professional,11,General and Operations Managers,57360,106730,LATER Financial and Professional General and Operations Managers
LATER,Financial and Professional,11,Administrative Services Managers,62290,89270,LATER Financial and Professional Administrative Services Managers
LATER,Financial and Professional,11,Human Resources Managers,83320,119950,LATER Financial and Professional Human Resources Managers
LATER,Financial and Professional,11,Human Resources Specialists,43630,63910,LATER Financial and Professional Human Resources Specialists
LATER,Financial and Professional,11,Management Analysts,56410,78850,LATER Financial and Professional Management Analysts
LATER,Financial and Professional,11,"Compensation, Benefits & Job Analysis Specialists",48980,65480,"LATER Financial and Professional Compensation, Benefits & Job Analysis Specialists"
LATER,Financial and Professional,11,Training and Development Specialists,40250,59880,LATER Financial and Professional Training and Development Specialists
NOW,Financial and Professional,12,Tellers,21870,26250,NOW Financial and Professional Tellers
NOW,Financial and Professional,12,"Financial Clerks, All Other",31290,40210,"NOW Financial and Professional Financial Clerks, All Other"
NEXT,Financial and Professional,12,"Claims Adjusters, Examiners, and Investigators",47920,64130,"NEXT Financial and Professional Claims Adjusters, Examiners, and Investigators"
NEXT,Financial and Professional,12,"Insurance Appraisers, Auto Damage",62940,89790,"NEXT Financial and Professional Insurance Appraisers, Auto Damage"
NEXT,Financial and Professional,12,"Bookkeeping, Accounting, and Auditing Clerks",28720,37800,"NEXT Financial and Professional Bookkeeping, Accounting, and Auditing Clerks"
LATER,Financial and Professional,12,Financial Managers,91630,134210,LATER Financial and Professional Financial Managers
